time,rx,ry,rz,vx,vy,vz,ux,uy,uz,thrust,mass_prop,time_dt,rx_dt,ry_dt,rz_dt,vx_dt,vy_dt,vz_dt,mass_prop_dt,tf,noncollocation_error,nfe,ncp
0.0,10000.0,2500.0,-1300.0,-15.0,85.0,-60.0,0.577350269189626,0.577350269189626,0.577350269189626,15000.0,694.0,154.5416666232561,-2656.6274865989794,12365.922490978319,-8758.223869498008,-208.60023728011802,-482.3926697877655,322.1770934169998,-787.9418839341499,0.0,0.0,15,3
1.5974562617782748,9974.287139005777,2631.8073903194995,-1393.1920051223412,-17.190363897623442,80.01675380610551,-56.67224937368465,0.07179871809151775,-0.829440751377268,0.5539611755665986,15000.0,685.8552604524584,154.5416666232561,-2656.6274865989794,12365.922490978319,-8758.223869498008,-208.60023728011802,-482.3926697877655,322.1770934169998,-787.9418839341499,154.5416666232561,0.023137951664585224,15,3
6.644765958128719,9870.911471950218,2995.8683436053248,-1652.6401768967105,-23.645949777167328,64.23742042359012,-46.12919220667897,0.10937238637953622,-0.8263783797603903,0.5523915772006645,15000.0,660.1211862844061,154.5416666232561,-3654.2844874532498,9927.358011840408,-7128.882243604686,-186.33449312919058,-483.7347924692599,323.3519069514002,-787.9418839327182,154.5416666232561,0.023137951664585224,15,3
10.302777774883738,9776.602345601417,3209.9022249975224,-1807.375873338154,-27.850727211885662,52.78180448880132,-38.46912278202778,0.13876581026311738,-0.8231493531407131,0.5506080205791105,15000.0,641.470548011115,154.5416666232561,-4304.097799994481,8156.988033082216,-5945.082348269244,-168.7441799456175,-484.1246660482237,323.83299952708325,-787.9418839326659,154.5416666232561,0.023137951664585224,15,3
11.900234036662013,9730.749830037978,3290.227021578355,-1866.158063695774,-29.553295771265088,47.77772222420766,-35.12134682169258,0.15220263651780264,-0.8214272336980057,0.5496286538893979,15000.0,633.3258015235925,154.5416666232561,-4567.215582701333,7383.648819992034,-5427.71147187777,-160.65612302611584,-484.1122044569462,323.92636663532403,-787.9418839327095,154.5416666232561,0.02954336767021479,15,3
16.94754373301245,9569.05875391398,3491.4798762871965,-2016.7223220688575,-34.36244984874989,31.97724367533842,-24.543492808568615,0.1971681061992955,-0.8145265062830916,0.5455926213394421,15000.0,607.5917273555592,154.5416666232561,-5310.430268883863,4941.816531604775,-3792.992283392095,-133.39023402373576,-483.2066417047647,323.6653150790212,-787.9418839327097,154.5416666232561,0.02954336767021479,15,3
20.605555549767455,9437.896667491588,3587.557921159574,-2092.502610055447,-37.268647845642825,20.557357966352225,-16.890923101346164,0.23222799633171956,-0.807908997207276,0.541620909817271,15000.0,588.9410890822669,154.5416666232561,-5759.558950860866,3176.9683614909436,-2610.351406887294,-111.93073621761752,-481.5794375519974,322.85009081200195,-787.9418839326079,154.5416666232561,0.02954336767021479,15,3
22.203011811545732,9377.473760117224,3616.432284731876,-2116.8264178092622,-38.375044696766494,15.584766374304854,-13.556650072722515,0.24820759193966033,-0.8045257307498279,0.5395658809311153,15000.0,580.7963425947454,154.5416666232561,-5930.543364180239,2408.4957694191526,-2095.0672960668235,-102.09508704754687,-480.5692087602386,322.300131074015,-787.9418839326884,154.5416666232561,0.037017223181750436,15,3
27.250321507896164,9176.237880630859,3655.5792799890733,-2158.7390368297615,-41.17889233593142,-0.04232560306281075,-3.0691985692450574,0.30139629852856054,-0.7915626136461685,0.531590914059796,15000.0,555.0622684267111,154.5416666232561,-6363.8546512944695,-6.541069238161167,-474.31906208884425,-69.12195750039768,-475.9822212524797,319.6561076909604,-787.9418839326726,154.5416666232561,0.037017223181750436,15,3
30.908333324651146,9022.984907001472,3634.8891618225935,-2156.170262649678,-42.51376253095672,-11.253918493525347,4.46423805168309,0.3424836474230801,-0.7796954474977358,0.5241945825731976,15000.0,536.411630153425,154.5416666232561,-6570.14771595939,-1739.1993200316906,689.9107887100624,-43.414139978908935,-471.12554674522505,316.7409276381595,-787.9418839320647,154.5416666232561,0.037017223181750436,15,3
32.50578958642942,8953.935421971662,3614.8410921821496,-2147.6465992550093,-44.077837229515595,-13.492370211450845,5.9696743089719115,0.3610752339478188,-0.7737735871830381,0.5204796933670142,6284.471918768876,532.6519878984411,154.5416666232561,-6811.862426597945,-2085.1333791755883,922.5634169065539,-158.85926916299962,-196.07801251598264,131.89210063613984,-330.1199062452734,154.5416666232561,0.7951852540148416,15,3
37.55309928277985,8717.175766391838,3533.845636445051,-2108.8375977134933,-49.84052498254662,-18.281105638251965,9.19307707627444,0.4222339593361893,-0.7517425686824581,0.5065585790547673,3579.944089412974,524.5059728318327,154.5416666232561,-7702.437796180787,-2825.192533051263,1420.7134527635023,-189.27741226461805,-108.74658700798653,73.27843185516112,-188.0525241318681,154.5416666232561,0.7951852540148416,15,3
41.21111109953482,8526.617050320458,3462.518828011708,-2072.2064983767873,-54.40018951699411,-20.547853911040427,10.72168680178089,0.46859040117537026,-0.7322757581064736,0.4941611579392849,3000.0,520.5354824028632,154.5416666232561,-8407.095952577256,-3175.4995889433785,1656.9473473597873,-193.49368502410704,-88.86224101977946,59.96684641447484,-157.58837363485634,154.5416666232561,0.7951852540148416,15,3
42.8085673613131,8438.124862986944,3428.9666958810967,-2054.58777049201,-56.387316909463735,-21.460652779806182,11.337879469268113,0.4892759651249603,-0.7227641025191214,0.48807897113148363,3000.0,518.9065331379368,154.5416666232561,-8714.189931602235,-3316.5650474142617,1752.1747891542925,-190.95814961024465,-87.74540583222235,59.254032195065385,-157.58837363483855,154.5416666232561,0.009321809380360927,15,3
47.85587705766352,8138.004410934612,3313.5169034841324,-1992.5426343429992,-62.49081204577027,-24.26239114166856,13.232098218729167,0.5558837356847277,-0.6883700042926703,0.46598284259326633,3000.0,513.7597184072652,154.5416666232561,-9657.434242193985,-3749.5503632987848,2044.910511645024,-182.7807218061427,-83.6826553122315,56.647851235491935,-157.5883736348091,154.5416666232561,0.009321809380360927,15,3
51.513888874418484,7901.586011082728,3221.1925651087695,-1941.7196879042456,-66.74625045373298,-26.20287243573361,14.546982521412886,0.604732568619957,-0.6591026462297885,0.44708189650577357,3000.0,510.02959082720673,154.5416666232561,-10315.07678597316,-4049.43557653485,2248.1149231985237,-176.77037217633884,-80.2031726873205,54.40334181017087,-157.5883736348974,154.5416666232561,0.009321809380360927,15,3
53.11134513619677,7793.50830632263,3178.679710554395,-1918.0371215076673,-68.5600718345197,-27.023409298999223,15.103834934000554,0.6260292511050966,-0.6451416643137637,0.4380406484873966,3000.0,508.4006415622794,154.5416666232561,-10595.387765116833,-4176.242710909736,2334.171823103003,-174.14629321150744,-78.53790322852622,53.325952986865666,-157.58837363481157,154.5416666232561,0.00976150018811434,15,3
58.15865483254717,7433.3398713568,3035.96080815097,-1837.5052055729436,-74.11311753567398,-29.49533356307681,16.78505840933632,0.6923169689790861,-0.5963219567532291,0.40632171780205284,3000.0,503.253826831615,154.5416666232561,-11453.564702608322,-4558.258006446753,2593.990900947535,-165.96254075602764,-72.69295633292286,49.53150987449849,-157.58837363451298,154.5416666232561,0.00976150018811434,15,3
61.816666649302114,7155.13066741341,2924.988734571992,-1774.0060691563629,-77.97338987135922,-31.1603900828651,17.921261325421355,0.7385357098241365,-0.5566274903168488,0.3804350698057755,3000.0,499.5236992515612,154.5416666232561,-12050.137622984768,-4815.578616036754,2769.58159322152,-160.23998993371288,-67.92072848393565,46.42139946652046,-157.58837363486995,154.5416666232561,0.00976150018811434,15,3
63.4141229110804,7029.252497226326,2874.6584244698656,-1744.9995371704356,-79.61735062345818,-31.85119645034444,18.39374674646941,0.7580057228581982,-0.5382350402962162,0.36841602233283904,3000.0,497.89474998663525,154.5416666232561,-12304.198057477366,-4922.336983380968,2842.6002776454775,-157.82455134061578,-65.70461648332034,44.974094292277066,-157.58837363480498,154.5416666232561,0.009749867151842678,15,3
68.46143260743081,6614.598542636048,2708.6779180439385,-1648.5830593402773,-84.652257227499,-33.87673324970123,19.78383940633568,0.8157879045985301,-0.47640505413106987,0.32791510960782516,3000.0,492.74793525596425,154.5416666232561,-13082.300915358273,-5235.366816160304,3057.4275140619657,-150.6356966784458,-58.235689458192645,40.08429869956137,-157.5883736347973,154.5416666232561,0.009749867151842678,15,3
72.11944442418573,6298.485569642666,2582.3189475692125,-1574.533146179565,-88.16136038326832,-35.187372602377266,20.688136907526754,0.8533837987842203,-0.4286947823828204,0.29657524429790083,3000.0,489.0178076759064,154.5416666232561,-13624.60356540379,-5437.915206064883,3197.1791570192804,-145.9372834708356,-52.45518140250968,36.28900765404661,-157.58837363486566,154.5416666232561,0.009749867151842678,15,3
73.71690068596402,6156.448568305792,2525.6829449194556,-1541.1900321120434,-89.660024389989,-35.71634554135431,21.05454078906865,0.868513166163905,-0.4072878272791366,0.2824916033268766,3000.0,487.38885841098045,154.5416666232561,-13856.209598710691,-5519.663565652997,3253.803823529995,-144.0403438159521,-49.85725628928818,34.58059711906713,-157.58837363480444,154.5416666232561,0.009653184642198,15,3
78.76421038231442,5692.193990848284,2341.5312919346106,-1432.221823789979,-94.27457378309087,-37.207876264095894,22.093850632310676,0.9107435103374169,-0.33821912781739,0.23696852102488974,3000.0,482.24204368030945,154.5416666232561,-14569.34975263599,-5750.167209365272,3414.4204988425727,-138.7190984834436,-41.45870087406183,29.047461310479438,-157.5883736347987,154.5416666232561,0.009653184642198,15,3
82.42222219906934,5341.376518716357,2203.71863257876,-1350.2035191073287,-97.51918318152572,-38.116357061559775,22.733319869982722,0.9358615752907197,-0.2876283346464052,0.20355110661184844,3000.0,478.5119161002514,154.5416666232561,-15070.777096611593,-5890.565345900563,3513.2451405867137,-135.52689253239038,-35.29211717219612,24.975806065514572,-157.58837363487888,154.5416666232561,0.009653184642198,15,3
84.01967846084762,5184.475264151453,2142.544372452892,-1313.6860476498723,-98.91364707992976,-38.46737453690864,22.982375649514623,0.945377123225801,-0.26560552111307073,0.18898624827103902,3000.0,476.8829668353254,154.5416666232561,-15286.279871516916,-5944.812171554866,3551.734635837728,-134.3093014288937,-32.60396457644242,23.198693002471952,-157.5883736348094,154.5416666232561,0.00932500111843138,15,3
89.06698815719804,4674.256504487577,1945.934235841488,-1195.9295120101376,-103.24585559635216,-39.394559458359204,23.648937579052404,0.9698188439367581,-0.19706194789269318,0.1435896884804325,3000.0,471.7361521046545,154.5416666232561,-15955.786595804295,-6088.100874583789,3654.74622733611,-131.14654805894673,-24.223021167981862,17.650165852716633,-157.58837363480575,154.5416666232561,0.00932500111843138,15,3
92.72499997395293,4290.928025950385,1800.8646681551593,-1108.713591011359,-106.32920913627976,-39.89789352783883,24.020288263869475,0.9825107689540122,-0.1489870101177837,0.11169359742419832,3000.0,468.0060245245959,154.5416666232561,-16432.29319065342,-6165.886960549436,3712.1353810694272,-129.46688892511892,-18.33173869845275,13.743062839182219,-157.58837363493137,154.5416666232561,0.00932500111843138,15,3
94.32245623573121,4120.0023252881765,1736.9833753138496,-1070.2322378574488,-107.66428437826472,-40.07443284874653,24.15375122648847,0.986837030458599,-0.12854964705515223,0.09812065815948133,3000.0,466.3770752596689,154.5416666232561,-16638.617943617228,-6193.169641427049,3732.760969745045,-128.88205963238863,-15.823914683084537,12.078235599492496,-157.58837363482888,154.5416666232561,0.008468525228594261,15,3
99.36976593208159,3566.0095945062844,1533.6267682402172,-947.4685256113625,-111.85014753943581,-40.46546745323934,24.464655943652033,0.9961549575394282,-0.06659347420806107,0.05692635384881407,3000.0,461.2302605289991,154.5416666232561,-17285.5082128015,-6253.600780912735,3780.8087028965338,-127.56726762512808,-8.208590547169983,7.016980802477254,-157.58837363484125,154.5416666232561,0.008468525228594261,15,3
103.02777774883647,3151.3446934706903,1385.3229475562869,-857.7224683059165,-114.86292258377489,-40.59775181993097,24.58948353748821,0.9992851456500974,-0.02442942921482004,0.02885135475678362,3000.0,457.50013294893483,154.5416666232561,-17751.107489314614,-6274.04422740946,3800.0997672885474,-127.0591487657281,-3.014263101153273,3.5598692583819527,-157.58837363544603,154.5416666232561,0.008468525228594261,15,3
104.62523401061476,2967.5979833561887,1320.422998276793,-818.3878886878533,-114.29256618360552,-40.664478668697456,24.6736786982995,0.9998309563941349,-0.006780756512136962,0.017090347483670054,8666.214155956659,453.4642214974664,154.5416666232561,-17662.963660663198,-6284.356305826351,3813.1114277619367,106.39687452155451,-2.4194735443257493,6.09808706831776,-455.2315360216169,154.5416666232561,1.5839543957021165,15,3
109.67254370696514,2407.6582540520258,1115.700501138443,-693.7291605183308,-106.79283100052955,-40.288329159866436,24.619938221936597,0.9987850121449154,0.04586463279935612,-0.01802595275877146,13881.634093552959,433.513814651726,154.5416666232561,-16503.942086237566,-6226.2255338320865,3804.806284979686,323.54806793312673,26.35398790677312,-10.357779230261183,-729.1947206906483,154.5416666232561,1.5839543957021165,15,3
113.33055552372002,2031.6162278080633,969.8184897822017,-604.344873982886,-98.39076459861109,-39.38337314647839,24.196647447013383,0.9958424182923664,0.08107083381795657,-0.041537908393091016,15000.0,415.32669284916744,154.5416666232561,-15205.472741405825,-6086.37212330236,3739.3902231568036,370.9841529546642,50.58298879408844,-25.916984639575954,-787.9418839326597,154.5416666232561,1.5839543957021165,15,3
114.92801178549831,1877.5017003858616,907.3411932437325,-565.917994811028,-94.55420326511933,-38.81240510581008,23.89669728007975,0.9940888020032219,0.09568379515105406,-0.05130365559382813,15000.0,407.1819463616515,154.5416666232561,-14612.564158825668,-5998.133770708864,3693.035424454956,371.2527042314994,59.83170046670531,-32.08051007478376,-787.9418839326804,154.5416666232561,0.02676339957510568,15,3
119.9753214818487,1430.8685611661315,717.1626088967695,-448.4735105773199,-82.42748958620048,-36.40062050260741,22.543792544392495,0.9870485419175358,0.13892242973155067,-0.08022302921199762,15000.0,381.44787219358483,154.5416666232561,-12738.481616222509,-5625.412558593616,3483.9552718193513,371.16479317605786,87.47633315260705,-50.51463930929407,-787.9418839341406,154.5416666232561,0.02676339957510568,15,3
123.63333329860355,1145.4048617132096,588.0630932295901,-368.37334323232307,-73.64996160982166,-34.10754865702744,21.199647060494758,0.9808273661577065,0.16760637731869554,-0.09942726023701613,15000.0,362.7972339202716,154.5416666232561,-11381.98781392067,-5271.037413890822,3276.2287885536725,370.39224816345705,106.07536054683648,-62.92590202442845,-787.9418839326487,154.5416666232561,0.02676339957510568,15,3
125.23078956038184,1030.8076339374138,534.4689863044949,-335.0376855939172,-69.82357563325812,-32.97064832021362,20.522213858772165,0.9778856557736201,0.17947165618998828,-0.10737582994612692,15000.0,354.6524874327552,154.5416666232561,-10790.651747958684,-5095.338941055073,3171.5371325335345,369.9097390532554,113.8378377915673,-68.10787046620005,-787.9418839327082,154.5416666232561,0.021213769903611,15,3
130.27809925673222,708.8273559070207,378.099341357931,-237.51043858789166,-57.77312694480613,-28.86907009602742,18.04162148516637,0.9679233418845635,0.21448423299924044,-0.13084692594687042,15000.0,328.91841326468824,154.5416666232561,-8928.355324087284,-4461.474206503682,2788.182252903556,367.94444659963233,137.01086958505425,-83.58400454813572,-787.9418839341508,154.5416666232561,0.021213769903611,15,3
133.93611107348704,513.396649199482,278.6515972010122,-175.28228491890064,-49.083846214333796,-25.43948665058676,15.938557838535614,0.9602511316258971,0.2376652439618901,-0.14640012303177566,15000.0,310.2677749913746,154.5416666232561,-7585.499398242745,-3931.460665021753,2463.1712919384563,366.21232670597124,152.6030154411631,-94.00238698422669,-787.9418839326814,154.5416666232561,0.021213769903611,15,3
135.53356733526533,438.0083896245714,239.28626221825772,-150.6060785653365,-45.302488668408756,-23.828136618754765,14.94420267676537,0.9568220448749947,0.24725102936472707,-0.1528348877688488,15000.0,302.1230285038519,154.5416666232561,-7001.122100997063,-3682.439945589,2309.501988023045,365.39968181610277,159.11694117087083,-98.3559903004467,-787.9418839327165,154.5416666232561,0.016631714630373974,15,3
140.58087703161567,239.3967353934399,132.6876291249396,-83.65548229242994,-33.4125447857485,-18.308986317526283,11.516376891881588,0.9458025484956001,0.27554975472961596,-0.1718425789135991,15000.0,276.38895433581894,154.5416666232561,-5163.630357313758,-2829.5012596929046,1779.7600783329349,362.6878321174182,178.60439385832163,-111.38402092221285,-787.9418839327218,154.5416666232561,0.016631714630373974,15,3
144.2388888483705,132.8454901257385,73.63461719447412,-46.47708769476291,-24.851718117709503,-13.924035293226865,8.774673736808502,0.9377394657699849,0.29431408908301976,-0.1844557163783646,15000.0,257.7383160625263,154.5416666232561,-3840.6259363621957,-2151.843620336318,1356.0527033617004,360.647899315407,191.76701425908888,-120.1863019983473,-787.9418839326962,154.5416666232561,0.016631714630373974,15,3
145.8363451101488,96.12140642021411,52.98634358647281,-33.45990499435007,-21.12838160835754,-11.913074090885752,7.513134482075923,0.9342195878439714,0.3020842372535694,-0.18968098294654998,15000.0,249.5935695750012,154.5416666232561,-3265.215306807727,-1841.0663246118158,1161.0923244246671,359.751167631983,197.28146774089748,-123.87452936453857,-787.9418839327205,154.5416666232561,0.013019806664300554,15,3
150.88365480649918,19.053082806285932,9.587813870853449,-6.063221186208182,-9.425127709101226,-5.196137690108597,3.2842960822834764,0.9231695862807506,0.3250725358073502,-0.2051481450805899,15000.0,223.85949540697442,154.5416666232561,-1456.5749443015352,-803.019778633299,507.5605902403191,356.9375754799621,213.84472915975118,-134.954032377509,-787.941883932724,154.5416666232561,0.013019806664300554,15,3
154.541666623254,0.0,-5.559664276933247e-20,1.4208256371479951e-19,-1.0,-4.9837087444029524e-21,1.7916649285667187e-21,0.9152780709114088,0.3403665953224934,-0.21544519882620747,15000.0,205.2088571336671,154.5416666232561,-154.5416666232561,-7.701906553250713e-19,2.7688688409097607e-19,354.9499397221842,225.09709224489933,-142.48192525460385,-787.9418839341376,154.5416666232561,0.013019806664300554,15,3
