time,rx,ry,rz,vx,vy,vz,ux,uy,uz,thrust,mass_prop,time_dt,rx_dt,ry_dt,rz_dt,vx_dt,vy_dt,vz_dt,mass_prop_dt,tf,noncollocation_error,nfe,ncp,v_norm,u_norm
0.0,10000.0,2500.0,-1300.0,-15.0,85.0,-60.0,0.577350269189626,0.577350269189626,0.577350269189626,15000.0,694.0,173.1470902171703,-3022.728453493722,13750.623334629905,-9743.16308401883,-233.2875056753328,-540.5740280832077,361.0401015640102,-882.8029841025075,0.0,0.0,15,3,105.11898020814318,1.0000000000000002
1.78977559592646,9970.94478058867,2647.138989543483,-1404.0531346547461,-17.457575808536284,79.41584994228398,-56.27101831049218,0.07243515436214439,-0.8293987681029388,0.5539411808864367,15000.0,684.8747063936497,173.1470902171703,-3022.728453493722,13750.623334629905,-9743.16308401883,-233.2875056753328,-540.5740280832077,361.0401015640102,-882.8029841025075,173.1470902171703,0.01840537457493844,15,3,98.8841325838777,1.0
7.444735882322623,9851.553928098829,3046.2502953355456,-1688.8703562752994,-24.607341554023925,61.73282716576764,-44.454961331008576,0.11600077267182235,-0.8257144105423535,0.5520321847159221,15000.0,656.0424816675493,173.1470902171703,-4260.689588059305,10688.859394632149,-7697.247200180958,-204.3418878889179,-542.0949710273137,362.4181283007569,-882.8029841025084,173.1470902171703,0.01840537457493844,15,3,79.95440447640392,1.0
11.543139347811351,9741.143677840717,3272.956496862368,-1853.4775293788632,-29.188120017950506,48.895629665016784,-35.869432253077285,0.14832392982015433,-0.8219402847701779,0.5499219763881279,15000.0,635.1464746664983,173.1470902171703,-5053.83805001767,8466.136000834009,-6210.68782236225,-182.6041266329056,-542.4826152453853,362.949860786245,-882.8029841024492,173.1470902171703,0.01840537457493844,15,3,67.3004095134558,0.9999999999999999
13.202059505143067,9691.303669898873,3349.765070854593,-1910.101115590952,-30.887532084278263,43.699251638066606,-32.39214500514412,0.16370399613774864,-0.8198296014654017,0.5487079607674857,15000.0,626.6883500544001,160.48782808210743,-4957.072939022226,7013.197984206785,-5198.544998796266,-159.62899721563085,-502.60930479943306,336.3939606551268,-818.2588189343021,160.48782808210743,0.020143449083462345,15,3,62.55329959337612,1.0
18.44357002152536,9516.609347923291,3535.819701419397,-2051.0972831340077,-35.599666867758124,27.30528636262448,-21.413388301822533,0.21264417465782096,-0.8117407137485952,0.5439296541162426,15000.0,599.9641289354107,160.48782808210743,-5713.313216053061,4382.166103497589,-3436.5881804383043,-128.73214311704336,-501.06039867809517,335.7495869410488,-818.2588189357892,160.48782808210743,0.020143449083462345,15,3,49.71366153287154,1.0
22.24232788661849,9375.934473494632,3617.050695275081,-2117.3635657495747,-38.3742327352695,15.46803807957954,-13.478006447007768,0.2488754722037747,-0.8043792609337044,0.5394766018235598,15000.0,580.5958867374937,160.48782808210743,-6158.59726600071,2482.4318360830525,-2163.055981556918,-105.60103730706669,-498.9945575380892,334.66289013546043,-818.2588189341681,160.48782808210743,0.020143449083462345,15,3,43.51434933257689,1.0
23.795404100528827,9315.57350905104,3637.3335392096033,-2135.7870583850527,-39.34304349325312,10.645952179253591,-10.243262570859967,0.2659119566155536,-0.8005041929563336,0.5371069431577076,15000.0,572.677415139418,150.24823667062896,-5911.222910117143,1599.5355426126916,-1539.032139025964,-88.65337902007316,-465.85733233943563,312.57201389085975,-766.0515202571397,150.24823667062896,0.02170851164538531,15,3,42.025418465620795,1.0
28.70249096180835,9116.269687587768,3652.3600811572796,-2161.071159181531,-41.7082352323887,-4.488871425317275,-0.08138938011166144,0.3198989843249417,-0.7864232817496241,0.528396689760659,15000.0,547.6582772551534,150.24823667062896,-6266.588798310203,-674.4450162950935,-12.228610845492689,-56.024827160343655,-460.6387990841349,309.5025570324789,-766.0515202584862,150.24823667062896,0.02170851164538531,15,3,41.94917731141452,1.0
32.25887699799371,8965.921636859634,3617.0783824354494,-2148.376540596813,-42.74838746744325,-15.335296946528368,7.210194433775826,0.3595901094383075,-0.7742595670878217,0.5207850573577596,15000.0,529.5257853870635,150.24823667062896,-6422.8698374961605,-2304.101325036368,1083.3189997272023,-31.778889897366493,-455.6613887505885,306.4884859850564,-766.0515202446139,150.24823667062896,0.02170851164538531,15,3,45.984593803552436,1.0
33.92653430950049,8892.77894985168,3590.665664413753,-2135.7881520112337,-44.96650681047583,-16.34244001827226,7.887820190502674,0.38038422002770017,-0.7672475836388729,0.5163709815183547,3000.0,527.8252510959331,161.33308087560457,-7254.58507994792,-2636.5761971726347,1272.5663327265938,-213.26291458133426,-97.01259104484691,65.29116275593871,-164.51367701827022,161.33308087560457,0.0076607113459122925,15,3,48.48999678124445,1.0
39.19565066651917,8637.735337755646,3496.2872628658306,-2088.658164635994,-51.79445886412947,-19.462596072043432,9.989764995940426,0.4463161189615157,-0.7419408010012271,0.5003256637079373,3000.0,522.4522569038936,161.33308087560457,-8356.159620834775,-3139.9605861402065,1611.6795640183404,-204.84700515194024,-93.94460886160843,63.35127912771181,-164.51367701771196,161.33308087560457,0.0076607113459122925,15,3,56.22503018732525,1.0
43.014415723033956,8430.779146451428,3417.7585285609607,-2047.6720591287976,-56.570440902373846,-21.655660429210037,11.469797798045807,0.4944282103004349,-0.7203123233185699,0.4865088917322202,3000.0,518.5582069192,161.33308087560457,-9126.683517271287,-3493.774415440373,1850.457815778956,-198.69120573842082,-91.29901825843001,61.66461790423101,-164.51367701783698,161.33308087560457,0.0076607113459122925,15,3,61.65013117619687,1.0
44.61655536190408,8338.571731889804,3382.3428083822478,-2028.809183029248,-58.529521377078225,-22.555664098404463,12.077906755186989,0.5163845276829659,-0.7094825896645811,0.47956383780731393,3000.0,516.9244819468859,154.9947475109883,-9071.768387779235,-3496.009461874864,1872.0121079814678,-188.1846487719348,-86.43037681436066,58.421283075914076,-158.05038677201264,154.9947475109883,0.008145400991356641,15,3,63.87752881207053,1.0
49.67866261808319,8026.965739368512,3261.133118041505,-1962.9133943906727,-64.5385154719485,-25.307359187129112,13.940246794366315,0.5842521200737968,-0.6718227917332454,0.4553060472879995,3000.0,511.76257793034017,154.9947475109883,-10003.130910308671,-3922.5077473789675,2160.665032133672,-179.82051822750404,-81.95342769125516,55.541270232201576,-158.05038677199158,154.9947475109883,0.008145400991356641,15,3,70.7107692578517,1.0
53.347398890433105,7782.469174696509,3164.782662863716,-1909.3936223351693,-68.72431762481405,-27.204129855424036,15.22707930652628,0.6323727948399338,-0.6408316089294108,0.4352464788407524,3000.0,508.0215144677317,154.9947475109883,-10651.90825812302,-4216.4972381975895,2360.117312444836,-173.87465252565647,-78.24971475543485,53.14643089234357,-158.05038677207247,154.9947475109883,0.008145400991356641,15,3,75.46496179283696,1.0
54.921702945406466,7672.891527655285,3121.336531066544,-1885.0012932884,-70.47675112000245,-27.989654485337145,15.760886283642472,0.6538915401085791,-0.6256652554453768,0.4254043275554469,3000.0,506.41617384309126,152.30186781858973,-10733.740833362262,-4262.876657713814,2400.41241947514,-168.23873681328232,-75.10212892809064,51.06368042108124,-155.30441838436482,152.30186781858973,0.008705736457632738,15,3,77.45191245595701,1.0
59.89586111911783,7308.882878848358,2976.1664932811987,-1802.5571615401745,-75.84155138819202,-30.345618758703928,17.365666135923,0.7184308926081178,-0.5745387669769753,0.3921253087813641,3000.0,501.3439527785392,152.30186781858973,-11550.809934681203,-4621.694417061442,2644.8233884151045,-160.37664593850158,-69.05714996334491,47.13181739748954,-155.30441838435453,152.30186781858973,0.008705736457632738,15,3,83.5126568560761,1.0
63.500856745005635,7028.707900312111,2863.893010478996,-1737.9879603102072,-79.57366871197307,-31.924025208698172,18.444623442135576,0.7622973263054925,-0.5340319672347876,0.3656673957011208,3000.0,497.66788657543935,152.30186781858973,-12119.218374011174,-4862.088667572476,2809.1506014477936,-155.01539349800777,-64.25053561864465,43.99423156955431,-155.3044183844227,152.30186781858973,0.008705736457632738,15,3,87.7001497816886,1.0
65.0800562168249,6901.7797761961765,2812.960391079165,-1708.5051960915475,-81.1687826850859,-32.578293471065216,18.89298804179242,0.7812726442151918,-0.5147512463516832,0.3530498686876839,3000.0,496.0575540234058,152.7754619296035,-12400.5982689776,-4977.163833920173,2886.3849753153117,-153.16736667384137,-62.149762642928465,42.62634757190203,-155.78734915214864,152.7754619296035,0.009247213205456866,15,3,89.47995018557432,0.9999999999999999
70.06968190943186,6484.491215579051,2645.5414865059547,-1610.8930200092184,-86.05901760651786,-34.486506477381404,20.20549493689584,0.8358504028426372,-0.4518272189852066,0.31177919791399683,3000.0,490.96956050602506,152.7754619296035,-13147.70616804364,-5268.691957420207,3086.903822500526,-146.44234001840232,-54.625691634421386,37.69395381165572,-155.78734915214156,152.7754619296035,0.009247213205456866,15,3,94.88801645127978,1.0
73.68588754031241,6167.0780346665515,2518.575523448537,-1536.2666123944366,-89.47317623875776,-35.71197709225041,21.053345359830196,0.8708126833674391,-0.4039029914534186,0.2802635259561614,3000.0,487.2820632986284,152.7754619296035,-13669.305830185041,-5455.913796687974,3216.434562511532,-142.11291030008786,-48.879220859987726,33.916715335320816,-155.78734915221037,152.7754619296035,0.009247213205456866,15,3,98.61053658169348,1.0
75.29059508740255,6022.303937291525,2460.8642681030105,-1502.2015966377244,-90.95631640786463,-36.211449114235386,21.40042128358112,0.8851295139353773,-0.3819565473780734,0.265809968728685,3000.0,485.6457197931456,155.24317297686991,-14120.347161445037,-5621.580258584367,3322.269303104872,-142.6007766497133,-46.990249603613634,32.7013029713198,-158.30370981420484,155.24317297686991,0.00943919910663902,15,3,100.21126968836985,1.0
80.36081588532195,5549.4779609020825,2273.6061108181384,-1391.1423397272556,-95.53005085477314,-37.60792145864432,22.377327341518537,0.9240743762676924,-0.3125392224866809,0.22001313945511625,3000.0,480.47554228068697,155.24317297686991,-14830.388209336728,-5838.373056304858,3473.9272992394026,-137.65410563071734,-38.50275941536373,27.104159629181318,-158.30370981419938,155.24317297686991,0.00943919910663902,15,3,105.0765965936496,1.0
84.03543240543692,5192.497312825183,2133.827460904723,-1307.7953151649033,-98.7524675355532,-38.44560205662197,22.970205206094022,0.9470005860159446,-0.2616444379954872,0.18636544248192372,3000.0,476.7284826443468,155.24317297686991,-15330.646399514611,-5968.417250276069,3565.967540123852,-134.71400092616898,-32.26483915378365,22.981765144981605,-158.3037098142837,155.24317297686991,0.00943919910663902,15,3,108.43313372335363,1.0
85.67976471143938,5028.942581354912,2070.3366813751136,-1269.8295550896926,-100.17319581691136,-38.77268408014596,23.2039256403478,0.9556617150849774,-0.23931141609426546,0.1715830191126056,3000.0,475.0517331988393,159.0765651193486,-15935.207907582158,-6167.825403927268,3691.200788151309,-136.89240777870054,-30.252966350623232,21.69096396766668,-162.2126752501168,159.0765651193486,0.009068651375070352,15,3,109.89273113393288,1.0
90.87518357246631,4496.981370993791,1866.5772714407308,-1147.5990771067668,-104.59398660597265,-39.61857755343035,23.818186382111662,0.9772889542064548,-0.17043511519418622,0.12592923209008586,3000.0,469.7538894098524,159.0765651193486,-16638.452121417282,-6302.387232114226,3788.915277038769,-133.9847373879013,-21.576129284574545,15.941934202861788,-162.21267524981883,159.0765651193486,0.009068651375070352,15,3,114.35401052879855,1.0
94.64053674672665,4097.199208574098,1716.5295512622579,-1057.2656507426266,-107.74658462686105,-40.05596486388251,24.146880301331983,0.9881850737389464,-0.12149330748585517,0.0934325225802045,3000.0,465.9143042943472,159.0765651193486,-17139.956585782267,-6371.965303087746,3841.2027766839533,-132.47780385959723,-15.396052287663887,11.84009253497886,-162.21267525026144,159.0765651193486,0.009068651375070352,15,3,117.46011513793427,0.9999999999999999
96.34711377333728,3912.107763052782,1648.0369892556644,-1015.9534090659967,-109.1649111377341,-40.20684541584878,24.264410078141488,0.9917269814873608,-0.1006966507283059,0.07961016720287117,3000.0,464.1740830011403,165.09826542591992,-18022.937474214585,-6638.0804364047335,4006.0120154843694,-136.96649822916868,-13.24979278584183,10.475206587856793,-168.35309018524345,165.09826542591992,0.008363366282259064,15,3,118.83740925501344,0.9999999999999998
101.73920054283172,3311.463071689604,1430.3196790244822,-884.3601793446851,-113.6182889051482,-40.50322156066229,24.515856492427183,0.998581676591505,-0.03764205853302936,0.03765249799276115,3000.0,458.6756941150687,165.09826542591992,-18758.182418901008,-6687.011623827064,4047.5253823305047,-135.8723377635966,-4.9602352113949575,4.961610858152006,-168.35309018528181,165.09826542591992,0.008363366282259064,15,3,123.08799190044131,1.0
105.64708777512114,2861.1760560418365,1271.8971661259195,-788.3847360788243,-116.82982999258634,-40.551847257649044,24.58749179654734,0.9999451840373648,0.006213856836472173,0.008427152763317963,3000.000031072874,454.6907649232752,165.09826542591992,-19288.40228178112,-6695.039642054705,4059.3522467840007,-135.55281411122183,0.8196922677492745,1.1116561164861654,-168.3530936124532,165.09826542591992,0.008363366282259064,15,3,126.08808922713361,0.9999999999999998
106.97413214134077,2708.227716901211,1218.1184389426273,-755.7354237937571,-113.6737666686444,-40.48398623618722,24.60894410646184,0.999809535243362,0.019511498550342142,-0.0004412037767100657,15000.0,447.9247330768029,128.3813854222744,-14593.595651088923,-5197.390240418004,3159.3303381668848,305.7341844767581,10.025200953871575,-0.226694864657022,-654.5617948981146,128.3813854222744,0.010407276260004606,15,3,123.15144538430789,1.0
111.16705063142277,2252.5915112687712,1049.5556266548049,-652.8982268010997,-103.65465754785065,-39.80412190374131,24.366962705485488,0.9977446412656734,0.06095781816738245,-0.028102939880109812,15000.0,426.5468343751588,128.3813854222744,-13307.32854146448,-5110.1083155194065,3128.2644306631187,307.6141217878116,31.50040603836311,-14.52240325702556,-654.5617948996055,128.3813854222744,0.010407276260004606,15,3,113.67675674200339,1.0
114.20584680327258,1948.6763809894971,929.9133996185344,-579.4952114449981,-96.36470150275505,-38.87840346380497,23.903236794008652,0.994817761295354,0.08992160747857922,-0.04745235842156568,15000.0,411.05331193001433,128.3813854222744,-12371.433884727625,-4991.2632996894345,3068.730655691515,308.24789927878595,46.661660555343246,-24.623735087754522,-654.5617948982982,128.3813854222744,0.010407276260004606,15,3,106.62575055229357,1.0000000000000002
115.60862563656444,1815.8582934366134,875.7479556744231,-546.1628305149735,-92.99553883286566,-38.3332075991385,23.610630692993432,0.993224257253424,0.1020662592789524,-0.05557025751412184,15000.0,403.90114241614873,135.70811545063847,-12620.249320324863,-5202.12736245718,3204.154195947141,326.0175575217453,56.094450028917294,-30.540778659287877,-691.9176587748673,135.70811545063847,0.009663294666252615,15,3,103.32021549229655,0.9999999999999999
120.04083412734803,1427.2874190667028,710.4155642287137,-444.06494558469376,-82.34651835025329,-36.16024182282819,22.385863694170165,0.987034383212209,0.1389949665676382,-0.0802715742075306,15000.0,381.30320630921983,135.70811545063847,-11175.090819234292,-4907.238272015374,3037.9433746707014,325.9456192678835,76.85897127266306,-44.387151336345454,-691.9176587748905,135.70811545063847,0.009663294666252615,15,3,92.68030570961655,1.0
123.25305449998156,1175.155301984711,597.3678743274611,-373.9675651235077,-74.63783801767086,-34.16719266626944,21.219253445761048,0.9815130551182616,0.16470771069117085,-0.09748585882726646,15000.0,364.92546801168857,135.70811545063847,-10128.960338688128,-4636.765326978302,2879.6248963936982,325.31791633156286,91.48415201087336,-54.14689506908589,-691.9176587748307,135.70811545063847,0.009663294666252615,15,3,84.78479011852004,0.9999999999999999
124.74933334908023,1066.1567858440737,547.0141190389942,-342.67450323424254,-71.05261825170852,-33.12424178407529,20.599372052987704,0.978913710185188,0.17542362661247324,-0.10466374366320652,15000.0,357.29658189308645,144.75352634407906,-10285.11704791448,-4794.850805718786,2981.8317451436405,346.67123952806094,104.14737323685812,-62.13788978230914,-738.0363415615733,144.75352634407906,0.008932514660782013,15,3,81.05568507618891,1.0
129.47696372256704,756.9792908132359,398.98124675470063,-250.43651307782864,-59.75319357467554,-29.39214966173627,18.34919580709673,0.9699249848052791,0.2079653387872183,-0.12647506360384606,15000.0,333.19241591367444,144.75352634407906,-8649.485480254649,-4254.6173103692545,2656.110798655241,345.1550576672592,124.28621857173408,-75.58522728167088,-738.036341561583,144.75352634407906,0.008932514660782013,15,3,69.07268339132139,1.0
132.9032895895866,566.2204285695634,303.5054988301636,-190.75914003200214,-51.60090862036858,-26.28172470307561,16.447473174896118,0.9626863588645652,0.23058689308374394,-0.14164977654084548,15000.0,315.7230452409062,144.75352634407906,-7469.4134853569385,-3804.3723291744877,2380.8297415158595,343.60874783356354,138.4713340269716,-85.063089492731,-738.0363415628877,144.75352634407906,0.008932514660782013,15,3,60.19885545136893,0.9999999999999999
134.51280510338626,486.2389092709976,262.4598696952184,-165.05865102606967,-47.783858378643245,-24.70858590443904,15.479290955538302,0.9594401487880616,0.2399709693403744,-0.1479477433669846,15000.0,307.5168137832511,155.70830695651796,-7440.343687988565,-3847.332078469886,2410.254187574209,368.9255423282748,155.3650710050575,-95.78621829312368,-793.8900841957762,155.70830695651796,0.008211757098347025,15,3,55.97695764717378,0.9999999999999999
139.59821711346788,273.81287426345443,150.26175985070876,-94.66412751063271,-35.774347412021825,-19.310966805316642,12.13477937326474,0.9486894590602808,0.26846284854532515,-0.1670808463554146,15000.0,281.5884722081197,155.70830695651796,-5570.363068000208,-3006.8779469493725,1889.4859515019286,366.41168847486944,175.06992932090057,-108.95672202248946,-793.8900841957817,155.70830695651796,0.008211757098347025,15,3,42.42605617011656,1.0
143.28384338668758,157.91291892163412,86.92710104016686,-54.82751689414238,-27.12643562851755,-15.001862066579251,9.445306478566707,0.940405895617676,0.28826492292655115,-0.18038870723431105,15000.0,262.79703962785385,155.70830695651796,-4223.811365481436,-2335.914543582265,1470.7126804630527,364.24434549449205,188.9747425412561,-118.25548929392177,-793.8900841957558,155.70830695651796,0.008211757098347025,15,3,32.40545000222694,0.9999999999999998
145.02938319150178,114.1221419627171,62.60725596288877,-39.50914145826577,-23.04786842353112,-12.850272764961007,8.097479939003183,0.9367809705192852,0.29645355557275505,-0.185894331977114,15000.0,253.89727846739027,168.867616001535,-3892.038594598757,-2169.9949267884185,1367.4021329197224,394.1182401703688,211.2951012488596,-132.49482409076302,-860.9837747646997,168.867616001535,0.007484903010837702,15,3,27.602589196755808,0.9999999999999999
150.54457643528846,22.416392093856143,11.35961698236167,-7.180182632013441,-10.225703272151316,-5.628623296716262,3.5557010377818457,0.9250353213155535,0.3213278991298602,-0.20262782523488929,15000.0,225.7776661341981,168.867616001535,-1726.7901335072886,-950.4921974871754,600.4427574644042,391.0049162381102,230.85067449695353,-145.57332324393292,-860.9837747647031,168.867616001535,0.007484903010837702,15,3,12.202025139152356,0.9999999999999999
154.54168445345624,1.3943700805378755e-32,-2.7301966864223027e-26,-2.8996751072762467e-27,-1.0,-4.507482501464713e-31,-1.2784139810935267e-27,0.9161980151777332,0.33862672274507394,-0.21427351592605445,15000.0,205.39812131021827,168.867616001535,-168.867616001535,-7.608409355520711e-29,-2.1588272506988367e-25,388.48269797545447,244.6929819835807,-154.83487288604798,-860.9837747631177,168.867616001535,0.007484903010837702,15,3,1.0,1.0
